"Name","Address","PhoneNumber","Salary"
"Pratik biswas","MADYAMGRAM,KALPARA","9123564587","19000"
"Sachin das","BIRATI, SIKHARPUR","9971235647","14000"
"Subhajit dasgupta","MALANCHA,BARASAT","8910965981","12000"
"Sayan banik","SALTLAKE, SECTOR V","8080542157","10000"
"Jeet saha","DUMDUM, KAZIPARA","9051235687","11000"
"Kanan dhar","BASHIRHAT,SAHEBGANJ","8876742112","17000"
"Joy biswas","SONARPUR, NARENDRAPUR","8870256541","13000"
"Pradip biswas","SEALDAH,COLLEGE STREET","9905236547","15000"
"Rupam biswas","BARRACKPORE,BOYS CLUB","8981456321","11000"
"Dipayan das","GARIA, POLICE BAZAR","9121548795","18000"